SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.029,103000.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.5424842672118,-3.54045944899566,0,0.598293841867209
0.029,95000.0,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,11.4616321705827,-3.54045944899566,0,0.533918615259975
1.497,103000.0,2016,1,0,0,0,0,0,0,16,0,0,4,2,22,11.5424842672118,0.403463105437491,4,31.9950772279968
1.497,103000.0,2017,0,1,0,0,0,0,0,16,0,3,1,2,22,11.5424842672118,0.403463105437491,4,30.884340733628
0.215,103000.0,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,11.5424842672118,-1.53711725085447,0,4.59515137209038
0.215,103000.0,2017,0,1,0,0,0,0,0,1,0,0,0,2,3,11.5424842672118,-1.53711725085447,0,4.43562675867069
0.215,95000.0,2022,0,0,0,0,0,0,1,4,1,1,0,0,6,11.4616321705827,-1.53711725085447,2,3.95836214761706
0.215,104000.0,2018,0,0,1,0,0,0,0,1,0,0,0,1,2,11.5521461781235,-1.53711725085447,0,4.61162407387017
0.215,104000.0,2019,0,0,0,1,0,0,0,5,0,0,0,0,5,11.5521461781235,-1.53711725085447,0,5.07385211823659
0.007,108000.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.5898865061064,-4.96184512992682,0,0.155132904393962
0.029,96000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.47210347045,-3.54045944899566,0,0.552806998469662
0.029,96000.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.47210347045,-3.54045944899566,0,0.608215438906626
0.029,88000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3850920934603,-3.54045944899566,0,0.493830437034552
0.207,88000.0,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,11.3850920934603,-1.57503648571677,1,3.41896256930931
0.207,88000.0,2016,1,0,0,0,0,0,0,1,0,0,0,1,2,11.3850920934603,-1.57503648571677,0,3.52492760228112
0.02,88000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3850920934603,-3.91202300542815,0,0.340572715196243
0.272,88000.0,2016,1,0,0,0,0,0,0,3,0,0,0,2,5,11.3850920934603,-1.30195321268614,0,4.63178892666891
0.272,95000.0,2017,0,1,0,0,0,0,0,3,0,0,0,1,4,11.4616321705827,-1.30195321268614,0,4.98375858580639
0.272,96000.0,2018,0,0,1,0,0,0,0,2,0,1,0,0,3,11.47210347045,-1.30195321268614,1,5.18494839943959
0.272,96000.0,2019,0,0,0,1,0,0,0,3,1,0,0,1,5,11.47210347045,-1.30195321268614,1,5.70464135802077
0.272,88000.0,2022,0,0,0,0,0,0,1,4,0,0,0,0,4,11.3850920934603,-1.30195321268614,0,4.49254984952721
0.295,95000.0,2017,0,1,0,0,0,0,0,6,0,0,0,2,8,11.4616321705827,-1.22077992264232,0,5.40517934857678
0.295,88000.0,2016,1,0,0,0,0,0,0,4,0,0,1,0,5,11.3850920934603,-1.22077992264232,1,5.02344754914459
0.295,88000.0,2022,0,0,0,0,0,0,1,3,0,0,2,4,9,11.3850920934603,-1.22077992264232,2,4.87243457945046
0.055,96000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.47210347045,-2.90042209374967,0,1.04842706606315
0.055,88000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.3850920934603,-2.90042209374967,0,0.908420006338222
0.055,88000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3850920934603,-2.90042209374967,0,0.936574966789669
0.004,88000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3850920934603,-5.52146091786225,0,0.0681145430392487
0.004,88000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.3850920934603,-5.52146091786225,0,0.0660669095518707
0.004,96000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.47210347045,-5.52146091786225,0,0.0762492411682293
0.074,88000.0,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,11.3850920934603,-2.60369018577797,0,1.2601190462261
0.074,96000.0,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,11.47210347045,-2.60369018577797,1,1.41061096161224
0.074,88000.0,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,11.3850920934603,-2.60369018577797,0,1.22223782670961
0.689,88000.0,2022,0,0,0,0,0,0,1,4,0,0,2,2,8,11.3850920934603,-0.372514007968479,2,11.3800251703097
0.689,96000.0,2018,0,0,1,0,0,0,0,9,0,0,1,1,11,11.47210347045,-0.372514007968479,1,13.1339317912275
0.293,96000.0,2018,0,0,1,0,0,0,0,6,0,0,1,0,7,11.47210347045,-1.22758266996507,1,5.5852569155728
0.293,88000.0,2022,0,0,0,0,0,0,1,6,0,0,3,0,9,11.3850920934603,-1.22758266996507,3,4.83940112467453
0.206,88000.0,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,11.3850920934603,-1.57987911019256,0,3.40244584192134
